tt0111161,The Shawshank Redemption,1994,Drama,9.3,Frank Darabont
tt0068646,The Godfather,1972,Crime,9.2,Francis Ford Coppola
tt0071562,The Godfather: Part II,1974,Crime,9,Francis Ford Coppola
tt0468569,The Dark Knight,2008,Action,9,Christopher Nolan
tt0050083,12 Angry Men,1957,Drama,9,Sidney Lumet
tt0108052,Schindler's List,1993,Biography,8.9,Steven Spielberg
tt0167260,The Lord of the Rings: The Return of the King,2003,Adventure,8.9,Peter Jackson
tt0110912,Pulp Fiction,1994,Crime,8.9,Quentin Tarantino
tt0060196,The Good,0,Crime,8.9,Quentin Tarantino
tt0137523,Fight Club,1999,Drama,8.8,David Fincher
tt0120737,The Lord of the Rings: The Fellowship of the Ring,2001,Adventure,8.8,Peter Jackson
tt0109830,Forrest Gump,1994,Drama,8.8,Robert Zemeckis
tt1375666,Inception,2010,Action,8.7,Christopher Nolan
tt0167261,The Lord of the Rings: The Two Towers,2002,Adventure,8.7,Peter Jackson
tt0080684,Star Wars: Episode V - The Empire Strikes Back,1980,Action,8.7,Irvin Kershner
tt0133093,The Matrix,1999,Action,8.7,Lana Wachowski
tt0099685,Goodfellas,1990,Crime,8.7,Martin Scorsese
tt0073486,One Flew Over the Cuckoo's Nest,1975,Drama,8.7,Milos Forman
tt0047478,Seven Samurai,1954,Action,8.6,Akira Kurosawa
tt0114369,Se7en,1995,Crime,8.6,David Fincher
tt0317248,City of God,2002,Crime,8.6,Fernando Meirelles
tt0102926,The Silence of the Lambs,1991,Crime,8.6,Jonathan Demme
tt0038650,It's a Wonderful Life,1946,Drama,8.6,Frank Capra
tt0118799,Life Is Beautiful,1997,Comedy,8.6,Roberto Benigni
tt0076759,Star Wars: Episode IV - A New Hope,1977,Action,8.6,George Lucas
tt0245429,Spirited Away,2001,Animation,8.6,Hayao Miyazaki
tt0120815,Saving Private Ryan,1998,Drama,8.6,Steven Spielberg
tt0120689,The Green Mile,1999,Crime,8.6,Frank Darabont
tt0816692,Interstellar,2014,Adventure,8.6,Christopher Nolan
tt6751668,Parasite,2019,Drama,8.6,Bong Joon Ho
tt0110413,Leon: The Professional,1994,Action,8.5,Luc Besson
tt1853728,Django Unchained,2012,Drama,8.4,Quentin Tarantino
tt0078788,Apocalypse Now,1979,Drama,8.4,Francis Ford Coppola
tt0082971,Raiders of the Lost Ark,1981,Adventure,8.4,Steven Spielberg
tt0910970,WALLÂ·E,2008,Animation,8.4,Andrew Stanton
tt1345836,The Dark Knight Rises,2012,Action,8.4,Christopher Nolan
tt0268978,A Beautiful Mind,2001,Biography,8.2,Ron Howard
tt0405159,Million Dollar Baby,2004,Drama,8.1,Clint Eastwood
tt0482571,The Prestige,2006,Drama,8.5,Christopher Nolan
tt0405094,The Lives of Others,2006,Drama,8.4,Florian Henckel von Donnersmarck
tt1392214,Prisoners,2013,Crime,8.1,Denis Villeneuve
tt0110357,The Lion King,1994,Animation,8.5,Roger Allers
tt4154756,Avengers: Infinity War,2018,Action,8.4,Anthony Russo
tt1375666,Inception,2010,Sci-Fi,8.8,Christopher Nolan
tt0107290,Jurassic Park,1993,Adventure,8.1,Steven Spielberg
tt4633694,Spider-Man: Into the Spider-Verse,2018,Animation,8.4,Bob Persichetti
tt0169547,American Beauty,1999,Drama,8.4,Sam Mendes
tt0114709,Toy Story,1995,Animation,8.3,John Lasseter
tt0317705,The Incredibles,2004,Animation,8,Brad Bird
tt1675434,The Intouchables,2011,Biography,8.5,Olivier Nakache
